_id,IdEstacion,Nombre Estacion,Latitud,Longitud,Altura,AA+-o,Mes,Dia,TMinima,TMaxima
4527,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,14,13.6,18.3
4528,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,15,15.3,18.0
4529,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,16,11.6,18.6
4530,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,17,12.1,18.6
4531,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,18,10.5,18.7
4532,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,19,16.9,19.9
4533,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,20,11.1,16.6
4534,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,21,11.5,16.3
4535,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,22,12.4,14.8
4536,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,23,14.2,18.6
4537,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,24,16.9,18.3
4538,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,25,15.5,20.6
4539,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,26,17.1,20.2
4540,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,27,17.1,20.8
4541,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,28,18.5,20.3
4542,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,29,13.4,18.6
4543,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,30,12.4,17.9
4544,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,5,31,14.1,21.2
4545,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,1,15.9,21.8
4546,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,2,15.6,18.5
4547,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,3,14.5,16.4
4548,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,4,13.6,15.4
4549,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,5,12.2,14.2
4550,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,6,11.4,14.4
4551,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,7,12.7,17.2
4552,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,8,13.7,17.0
4553,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,9,9.9,16.3
4554,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,10,13.2,17.3
4555,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,11,15.8,17.8
4556,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,12,16.1,18.7
4557,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,13,12.2,17.6
4558,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,14,13.6,17.5
4559,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,15,14.9,18.3
4560,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,16,13.7,16.4
4561,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,17,11.8,13.9
4562,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,18,11.8,14.4
4563,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,19,11.5,16.4
4564,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,20,12.1,15.7
4565,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,21,11.1,16.3
4566,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,22,11.9,15.6
4567,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,23,12.5,16.8
4568,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,24,14.0,16.0
4569,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,25,7.5,16.1
4570,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,26,7.1,17.7
4571,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,27,11.4,15.1
4572,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,28,12.6,18.3
4573,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,29,9.3,16.2
4574,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,6,30,10.6,16.9
4575,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,1,10.1,13.1
4576,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,2,7.9,13.3
4577,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,3,9.8,13.0
4578,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,4,11.1,14.5
4579,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,5,8.9,14.5
4580,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,6,8.9,15.6
4581,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,7,11.4,15.5
4582,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,8,12.3,15.7
4583,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,9,10.2,12.9
4584,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,10,10.7,12.8
4585,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,11,10.9,13.7
4586,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,12,10.9,15.0
4587,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,13,11.3,15.1
4588,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,14,9.5,14.8
4589,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,15,10.0,14.8
4590,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,16,8.6,17.6
4591,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,17,9.2,18.2
4592,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,18,12.5,16.9
4593,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,19,9.1,16.4
4594,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,20,10.1,19.1
4595,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,21,12.2,16.5
4596,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,22,9.1,15.2
4597,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,23,10.1,13.6
4598,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,24,9.6,12.8
4599,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,25,9.5,12.4
4600,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,26,11.0,13.4
4601,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,27,10.9,12.9
4602,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,28,11.0,13.9
4603,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,29,10.1,13.5
4604,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,30,6.4,13.5
4605,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,7,31,9.3,14.3
4606,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,1,8.0,13.5
4607,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,2,8.4,14.6
4608,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,3,8.5,13.9
4609,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,4,8.6,15.4
4610,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,5,8.1,15.4
4611,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,6,8.6,14.8
4612,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,7,9.5,15.2
4613,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,8,8.6,14.9
4614,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,9,11.4,14.7
4615,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,10,9.9,13.9
4616,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,11,9.9,16.1
4617,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,12,9.6,15.9
4618,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,13,9.4,15.9
4619,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,14,13.6,14.9
4620,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,15,12.2,13.8
4621,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,16,10.1,13.0
4622,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,17,10.4,14.4
4623,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,18,8.4,14.1
4624,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,19,12.3,16.9
4625,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,20,9.3,16.1
4626,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,21,11.2,15.3
4627,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,22,8.3,13.9
4628,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,23,8.4,13.1
4629,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,24,7.8,13.6
4630,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,25,10.3,13.0
4631,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,26,9.4,14.8
4632,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,27,8.3,14.0
4633,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,28,8.9,15.4
4634,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,29,12.0,14.3
4635,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,30,7.5,14.9
4636,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,8,31,8.4,18.1
4637,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,1,9.8,16.9
4638,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,2,8.9,15.3
4639,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,3,10.4,16.7
4640,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,4,11.5,13.8
4641,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,5,8.7,12.0
4642,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,6,11.4,14.4
4643,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,7,10.5,12.6
4644,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,8,10.7,12.6
4645,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,9,10.0,14.4
4646,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,10,7.7,14.8
4647,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,11,9.9,15.5
4648,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,12,8.6,16.2
4649,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,13,9.3,17.1
4650,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,14,10.5,16.8
4651,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,15,10.3,16.4
4652,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,16,10.4,16.4
4653,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,17,8.4,14.2
4654,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,18,8.7,15.5
4655,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,19,8.7,14.7
4656,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,20,11.1,13.4
4657,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,21,9.7,14.7
4658,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,22,11.9,14.8
4659,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,23,11.6,13.8
4660,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,24,9.6,15.1
4661,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,25,7.2,14.7
4662,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,26,8.7,14.0
4663,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,27,9.8,15.4
4664,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,28,10.3,16.4
4665,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,29,10.9,16.7
4666,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,9,30,11.6,14.8
4667,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,1,7.6,15.6
4668,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,2,9.3,15.7
4669,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,3,7.7,16.8
4670,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,4,13.5,16.8
4671,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,5,11.0,14.1
4672,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,6,8.1,12.9
4673,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,7,8.9,13.1
4674,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,8,9.8,13.7
4675,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,9,10.0,14.7
4676,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,10,12.1,15.5
4677,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,11,12.2,15.5
4678,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,12,11.0,14.6
4679,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,13,10.0,15.9
4680,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,14,11.0,15.3
4681,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,15,10.4,16.0
4682,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,16,11.2,15.9
4683,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,17,11.6,16.8
4684,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,18,9.3,16.1
4685,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,19,12.1,17.9
4686,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,20,14.2,17.8
4687,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,21,11.5,15.8
4688,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,22,12.8,17.5
4689,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,23,11.5,17.3
4690,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,24,11.9,15.5
4691,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,25,12.5,15.3
4692,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,26,9.9,16.8
4693,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,27,9.5,17.3
4694,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,28,11.3,16.3
4695,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,29,11.7,16.0
4696,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,30,11.1,18.6
4697,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,10,31,13.0,18.7
4698,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,1,14.0,19.2
4699,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,2,12.0,19.6
4700,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,3,13.3,20.8
4701,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,4,10.7,18.8
4702,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,5,11.1,19.5
4703,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,6,12.5,19.8
4704,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,7,14.1,19.0
4705,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,8,11.5,16.1
4706,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,9,12.0,17.0
4707,330031,"Juan Fern?ndez, Estaci?n Meteorol?gica.",33&deg 38' 12'' S,78&deg 50' 6'' W,35,2012,11,10,13.8,15.8
